numero_processo,data_movimento,descricao_movimento
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Certidão emitida
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Certidão emitida
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,06/06/2022,Certidão emitida
00500276820218060111,06/06/2022,Juntada de documento
00500276820218060111,24/05/2022,Juntada de Petição Nº Protocolo: WJJJ.22.01301117-2 Tipo da Petição: Parecer do Ministério Público Data:  11:43
00500276820218060111,24/05/2022,Certidão emitida
00500276820218060111,24/05/2022,Certidão emitida
00500276820218060111,23/05/2022,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação: 0183/2022 Data da Publicação: 24/05/2022 Número do Diário: 2849
00500276820218060111,20/05/2022,Expedição de Mandado Mandado nº: 111.2022/000742-0 Situação: Cumprido - Ato positivo em 06/06/2022 Local: Oficial de justiça - José Airton Almeida Tabosa
00500276820218060111,20/05/2022,Expedição de Mandado Mandado nº: 111.2022/000743-9 Situação: Cumprido - Ato positivo em 06/06/2022 Local: Oficial de justiça - José Airton Almeida Tabosa
00500276820218060111,20/05/2022,Expedição de Mandado Mandado nº: 111.2022/000741-2 Situação: Cumprido - Ato positivo em 06/06/2022 Local: Oficial de justiça - José Airton Almeida Tabosa
00500276820218060111,20/05/2022,"Encaminhado edital/relação para publicação Relação: 0183/2022 Teor do ato: Conforme disposição expressa no Provimento nº 02/2021, publicado às fls. 33/199 do DJ-e que circulou em 16/02/2021, Capítulo IV, Seção III, artigo 129 a 133, pág. 75/83, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, em atendimento à decisão de página 89, designo o dia 19/07/2022, às 14:00 horas, para realização de audiência de instrução e julgamento, de forma híbrida, através do link https://link.tjce.jus.br/955ea4 . Advogados(s): Isabelle Thais Costa Silva (OAB 39398/CE)"
00500276820218060111,20/05/2022,"Encaminhado edital/relação para publicação Relação: 0183/2022 Teor do ato: 2. Passando à análise da defesa preliminar, não observo causas manifestas de excludente de ilicitude do fato, da culpabilidade do agente, que o fato não constitui crime, tampouco algum motivo ensejador da extinção da punibilidade (art. 397 do CPP). 2.1. Isso posto, RATIFICO o recebimento da denúncia. 2.2. Designe a Secretaria data para audiência de instrução e julgamento e intime o acusado, a defesa, o Membro do Ministério Público e as testemunhas arroladas. Intimem-se. Expedientes e demais diligências necessárias. Jijoca De Jericoacoara, 03 de maio de 2022. Frederico Augusto Costa Juiz Substituto Titular. Advogados(s): Isabelle Thais Costa Silva (OAB 39398/CE)"
00500276820218060111,20/05/2022,Certidão emitida
00500276820218060111,20/05/2022,Certidão emitida
00500276820218060111,20/05/2022,Juntada de documento
00500276820218060111,20/05/2022,Audiência Designada Instrução e Julgamento Data: 19/07/2022 Hora 14:00 Local: Sala de Audiência 1 Situacão: Realizada
00500276820218060111,20/05/2022,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 02/2021, publicado às fls. 33/199 do DJ-e que circulou em 16/02/2021, Capítulo IV, Seção III, artigo 129 a 133, pág. 75/83, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, em atendimento à decisão de página 89, designo o dia 19/07/2022, às 14:00 horas, para realização de audiência de instrução e julgamento, de forma híbrida, através do link https://link.tjce.jus.br/955ea4 ."
00500276820218060111,16/05/2022,Certidão emitida
00500276820218060111,16/05/2022,Certidão emitida
00500276820218060111,04/05/2022,"Recebida a denúncia 2. Passando à análise da defesa preliminar, não observo causas manifestas de excludente de ilicitude do fato, da culpabilidade do agente, que o fato não constitui crime, tampouco algum motivo ensejador da extinção da punibilidade (art. 397 do CPP). 2.1. Isso posto, RATIFICO o recebimento da denúncia. 2.2. Designe a Secretaria data para audiência de instrução e julgamento e intime o acusado, a defesa, o Membro do Ministério Público e as testemunhas arroladas. Intimem-se. Expedientes e demais diligências necessárias. Jijoca De Jericoacoara, 03 de maio de 2022. Frederico Augusto Costa Juiz Substituto Titular."
00500276820218060111,11/05/2021,Concluso para Despacho
00500276820218060111,11/05/2021,Juntada de Petição Nº Protocolo: WJJJ.21.00165760-8 Tipo da Petição: Defesa Preliminar Data:  11:05
00500276820218060111,07/05/2021,Juntada de documento
00500276820218060111,07/05/2021,Certidão emitida
00500276820218060111,07/05/2021,Juntada de documento
00500276820218060111,20/04/2021,Expedição de Mandado Mandado nº: 111.2021/000503-4 Situação: Cumprido - Ato positivo em 07/05/2021 Local: Oficial de justiça - José Airton Almeida Tabosa
00500276820218060111,15/04/2021,Certidão emitida
00500276820218060111,15/04/2021,Certidão emitida
00500276820218060111,14/04/2021,"Outras Decisões Vistos. 1. O Ministério Público ofereceu denúncia em face de GILVAN MARQUELHOS DE VASCONCELOS, pela prática dos crimes previstos no art. 32, §1º-A, da Lei nº 9.605/98. O procedimento se encontra na fase do artigo 396 do Código de Processo Penal. Houve atendimento aos requisitos do artigo 41 do Código de Processo Penal. A denúncia não é manifestadamente inepta. Há pressuposto processual e condição para o exercício da ação penal e não falta justa causa. 2. Ausentes quaisquer das hipóteses do artigo 395 do Código de Processo Penal, RECEBO A DENÚNCIA oferecida em face de GILVAN MARQUELHOS DE VASCONCELOS. 3. Cite-se pessoalmente o denunciado para que apresente resposta escrita à acusação, no prazo de 10 (dez) dias (artigo 396-A do Código de Processo Penal). Quando da efetivação da citação, o Sr. Oficial de Justiça deverá indagar ao acusado se possui advogado, e, em caso de resposta negativa, perguntar-lhe se tem condições de constituir algum ou se necessita que lhe seja nomeado um defensor dativo, certificando o teor da resposta apresentada. 4. Transposto o lapso descrito no item 3 acima, sem superveniência de resposta à acusação apresentada por meio de advogado constituído, ou o acusado declarar não possuir condições de constituir um, deverá a Secretaria designar defensor dativo para promover a defesa do réu. 5. Comunique-se o recebimento da denúncia aos órgãos competentes. 6. Ciência ao Ministério Público. 7. Expedientes necessários."
00500276820218060111,08/04/2021,Concluso para Decisão Interlocutória
00500276820218060111,28/03/2021,Juntada de Petição Nº Protocolo: WJJJ.21.00395353-0 Tipo da Petição: Denúncia Data:  13:59
00500276820218060111,03/03/2021,Certidão emitida
00500276820218060111,19/02/2021,Certidão emitida
00500276820218060111,19/02/2021,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento Nº 02/2021, publicado às fls. 33/199, do DJ-e que circulou em 16/02/2021, Capítulo IV, Seção III, artigo 129 a 133, pág. 75/83, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, abrir vistas ao representante do Ministério Público."
00500276820218060111,19/02/2021,Juntada de documento
00500276820218060111,19/02/2021,Juntada de documento
00500276820218060111,18/02/2021,juntada de
00500276820218060111,18/02/2021,Expedição de Alvará de Soltura
00500276820218060111,18/02/2021,Certidão emitida
00500276820218060111,18/02/2021,"Outras Decisões Vistos. O acusado foi preso em flagrante delito no dia 24.01.2021, tendo sido arbitrada fiança por este Juízo, no valor de R$ 3.000,00 (três mil reais), até o momento não recolhida. Às fls. 40/43, a defesa requereu a dispensa da fiança, em razão da impossibilidade do acusado de pagamento do valor arbitrado. Considerando que o autuado permanece preso até a presente data, o Ministério Público se manifestou pela concessão de liberdade provisória, com dispensa da fiança. Vieram-me conclusos os autos. Decido. Ao autuado Gilvan Marquelhos de Vasconcelos foi concedida liberdade provisória mediante o pagamento de fiança, arbitrada em R$ 3.000,00 (três mil reais). Considerando que o réu está preso até esta data, embora a fiança tenha sido concedida em 25.01.2021, tem-se a presunção de que, de fato, ele não possui condições financeiras de arcar com o pagamento. Por conta disso, acompanhando o parecer ministerial, entendo que deve ser modificada a medida cautelar já concedida, sob pena de se sujeitar o réu à prisão obrigatória por impossibilidade de recolher o montante fixado a título de fiança. A propósito, ensina Eugênio Pacelli de Oliveira: Ora, é preciso ter em conta que estamos tratando daquele ainda não condenado definitivamente. Portanto, há que se ter cautela na fixação dos valores da fiança, sob pena de, por vias transversas, se voltar ao regime de prisão preventiva obrigatória, por impossibilidade econômica de sua prestação (EUGÊNIO PACELLI DE OLIVEIRA, In Curso de Processo Penal, 15ª edição, Lúmen Juris Editora, Rio de Janeiro, 2011, p. 581). Dessa forma, com fulcro nos artigos 325, §1º, inciso I e 350, caput, ambos do Código de Processo Penal, desde logo, dispenso o autuado Gilvan Marquelhos de Vasconcelos do pagamento da fiança imposta e concedo-lhe liberdade provisória, sujeitando-o às obrigações constantes dos artigos 327 e 328 do mesmo Código, das quais deverá o autuado ser devidamente advertido. Além disso, para garantir que o autuado compareça a todos os atos do processo, resguardando, assim, o bom andamento das investigações e da instrução processual, entendo necessárias e adequadas a aplicação das medidas cautelares previstas no art. 319, incisos I e V, do Código de Processo Penal. Assim, deverá o autuado: a) comparecer mensalmente em Juízo, para informar e justificar suas atividades; e b) proceder ao recolhimento domiciliar no período noturno e nos dias de folga; Advirta-se o réu que o descumprimento das medidas cautelares poderá implicar a decretação de sua prisão preventiva, com base no art. 312, parágrafo único e 282, § 4º, ambos do CPP. Expeça-se, pois, imediatamente, alvará de soltura em favor de Gilvan Marquelhos de Vasconcelos, colocando-o em liberdade, salvo se por outro motivo estiver preso. Intime-se. Ciência ao Ministério Público. Diligências necessárias."
00500276820218060111,18/02/2021,Concluso para Decisão Interlocutória
00500276820218060111,17/02/2021,Juntada de Petição Nº Protocolo: WJJJ.21.00395145-7 Tipo da Petição: Parecer do Ministério Público Data:  15:45
00500276820218060111,12/02/2021,Juntada de documento
00500276820218060111,11/02/2021,Certidão emitida
00500276820218060111,11/02/2021,"Proferido despacho de mero expediente Recebidos hoje. Sobre o petitório de fls. 40 à 43, ouça-se o Órgão Ministerial."
00500276820218060111,11/02/2021,Juntada de documento
00500276820218060111,08/02/2021,Conclusos
00500276820218060111,01/02/2021,Juntada de Petição Nº Protocolo: WJJJ.21.00165135-9 Tipo da Petição: Petições Intermediárias Diversas Data:  13:02
00500276820218060111,25/01/2021,Expedição de Mandado Mandado nº: 111.2021/000075-0 Situação: Não cumprido em 19/02/2021 Local: Oficial de justiça -
00500276820218060111,25/01/2021,Certidão emitida
00500276820218060111,25/01/2021,"Concedida a Liberdade provisória R.H. 1. Trata-se de Auto de Prisão em Flagrante de GILVAN MARQUELHOS DE VASCONCELOS, preso em flagrante delito no dia 24 de janeiro de 2021, nesta cidade de Jijoca de Jericoacoara/CE, pela prática, em tese, segundo a Autoridade Policial, do delito tipificado no artigo 32, § 1º-A, da Lei nº 9.605/98 (Lei de Crimes Ambientais). Vieram-me conclusos os autos para análise acerca da homologação do flagrante, nos termos do art. 310 do CPP. Decido. Compulsando os autos, denota-se que GILVAN MARQUELHOS DE VASCONCELOS foi preso em situação de flagrância, nos termos do artigo 302 do CPP, em situação que se amolda com o disposto no inciso II do citado dispositivo, haja vista que foi preso logo após cometer a infração penal. Com efeito, por volta das 16h30min, Policiais Militares foram acionados pela senhora Érica Pereira dos Santos, que informou ter ouvido os gritos de uma cadela e, ao sair de casa para ver o que estava acontecendo, visualizou o autuado, que é seu vizinho, forçando relações sexuais com uma cachorra em um terreno vazio, estando o flagrado sem roupas, tendo a noticiante verificado, ainda, que a cadela estava sangrando, tendo ele saído correndo pelo mato ao avistar a vizinha. Os policiais, então, se dirigiram até a casa do autuado, que morava próximo, e o encontraram, tendo ele dito, perante a Autoridade Policial, que havia tomado remédio para dormir e depois ingerido duas cervejas, vindo a não se recordar de mais nada. A proprietária da cadela, Sra. Maria Vanusa, informou que o animal estava sangrando e inquieto, e que ela parecia estar com sêmen na parte posterior de seu corpo, demonstrando ter havido ejaculação em deu pêlo, conforme fotografias tiradas pela testemunha. Ao menos em uma análise de cognição sumária, a conduta do flagrado se subsome ao tipo penal do artigo 32, § 1º-A, da Lei de Crimes Ambientais. Quanto às formalidades do auto de prisão em flagrante, tem-se que constam as advertências legais quanto aos direitos constitucionais do flagrado. Ainda, foi a prisão efetuada legalmente e nos termos do art. 304 do Código de Processo Penal e a nota de culpa foi devidamente elaborada e entregue ao preso e o auto de prisão em flagrante foi remetido a este Juízo no prazo de 24 (vinte e quatro) horas, nos termos do artigo 306 do Código de Processo Penal. Não havendo, portanto, qualquer vício material ou formal que macule a peça e implique o relaxamento da prisão em flagrante, HOMOLOGO o auto da prisão em flagrante de GILVAN MARQUELHOS DE VASCONCELOS, uma vez que atendidos todos os comandos legais. 2. Nos termos do art. 310 do Código de Processo Penal, após receber o auto de prisão em flagrante, no prazo máximo de até 24 (vinte e quatro) horas após a realização da prisão, o juiz deverá promover audiência de custódia com a presença do acusado, seu advogado constituído ou membro da Defensoria Pública e o membro do Ministério Público, e, nessa audiência, o juiz deverá, fundamentadamente: a) relaxar a prisão ilegal; b) converter a prisão em flagrante em preventiva, quando presentes os requisitos e se revelarem inadequadas ou insuficientes as medidas cautelares diversas da prisão; ou c) conceder liberdade provisória, com ou sem fiança. Pois bem, sabe-se que a prisão preventiva é medida excepcional visto que a Lei 12.403/11 determinou seu caráter subsidiário, enunciado de forma expressa na nova regra inserida no §6º do artigo 282 do CPP, e facilmente extraído de outras normas do mesmo diploma, só se justificando em situações específicas, desde que satisfeitos seus pressupostos, fundamentos e condições de admissibilidade (artigos 311 a 316 do CPP). Nesses termos, apenas nos casos em que não for cabível a aplicação, deforma isolada ou cumulativa, de alguma das outras medidas cautelares enumeradas nos artigos 319 e 320 do CPP, é que será possível a decretação da prisão preventiva. Não é demais lembrar que A privação cautelar da liberdade individual cuja decretação resulta possível em virtude de expressa cláusula inscrita no próprio texto da Constituição da República (CF, art. 5º, LXI), não conflitando, por isso mesmo, com a presunção constitucional de inocência (CF, art. 5º, LVII), reveste-se de caráter excepcional, somente devendo ser ordenada, por tal razão, em situações de absoluta e real necessidade. Além disso, a prisão preventiva, enquanto medida de natureza cautelar, não pode ser utilizada como instrumento de punição antecipada do indiciado ou do réu. A prisão cautelar não pode (nem deve) ser utilizada, pelo Poder Público, como instrumento de punição antecipada daquele a quem se imputou a prática do delito, pois, no sistema jurídico brasileiro, fundado em bases democráticas, prevalece o princípio da liberdade, incompatível com punições sem processo e inconciliável com condenações sem defesa prévia. Portanto, A prisão cautelar (que não deve ser confundida com a prisão penal) não objetiva infligir punição àquele que sofre a sua decretação, mas destina-se, considerada a função cautelar que lhe é inerente, a atuar em benefício da atividade estatal desenvolvida no processo penal. (STF Habeas Corpus nº 105.556/SP, 2ª Turma, Rel. Celso de Mello. j. 07.12.2010, unânime, DJe 30.08.2013). Em complemento, no dizeres de Guilherme de Souza Nucci, a PRISÃO PREVENTIVA é uma medida cautelar de constrição à liberdade do indiciado ou réu, por razões de necessidade, respeitados os requisitos estabelecidos em lei. No ensinamento de Frederico Marques, possui quatro pressupostos: a) natureza da infração (alguns delitos não a admitem, como ocorre com os delitos culposos), b) probabilidade de condenação (fumus boni iuris), c) perigo na demora (periculum in mora) e d) controle jurisdicional prévio (Elementos de direito processual penal, v, IV, p.58) (Código de Processo Penal Comentado. 11° Edição. Editora Revista dos Tribunais. 2012. Página 654). Com efeito, nos termos do artigo 312 do Código de Processo Penal, a decretação da prisão preventiva pressupõe a existência de dois requisitos (pressupostos e fundamentos), doutrinariamente conhecidos como fumus commissi delicti e periculum libertatis. Além disso, deve a hipótese dos autos estar inserida em alguma das condições de admissibilidade descritas no art. 313 também do CPP. O fumus commissi delicti encontra-se relacionado com a presença de indícios mínimos e suficientes de autoria do fato delitivo, bem como a existência da prova da materialidade, indicada pelo lastro probatório sólido de que houve a prática da infração penal. No caso em análise, há prova da materialidade delitiva e indícios suficientes de autoria, pelo auto de prisão em flagrante e pelos relatos das testemunhas. De outro vértice, o periculim libertatis, por sua vez, caracteriza-se pelo risco provocado em decorrência da concessão da liberdade ao sujeito passivo da persecução penal, na medida em que pode restar comprometida a garantia da ordem pública, a conveniência da instrução criminal e a aplicação da lei penal. Da análise dos autos, entendo que, por ora, há medidas cautelares diversas da prisão que se mostram suficientes para o resguardo da ordem pública. Ademais, em consulta ao sistema CANCUN, verifica-se que o autuado é primário, respondendo apenas a uma ação penal pelo crime de embriaguez ao volante, em razão de fatos ocorridos no ano de 2014. Sendo assim, com fundamento no artigo 321 do CPP, concedo a liberdade provisória ao custodiado GILVAN MARQUELHOS DE VASCONCELOS, cumulada com as seguintes medidas cautelares: a) Comparecimento mensal em Juízo, para informar e justificar suas atividades (artigo 319, inciso I do CPP); b) Apresentação de comprovante de emprego, no prazo de 15 (quinze) dias; c) Proibição de frequentar bares e festas e qualquer outro lugar congênere em que sejam servidas bebidas alcoólicas; e, d) Fiança, no valor de R$ 3.000,00 (três mil reais) (artigo 325, inciso I, do CPP). Não obstante o valor da fiança esteja em desacordo com o disposto no artigo 325, inciso I, do Código de Processo Penal, entendo que a fixação do valor deve ser realizada de acordo com as condições econômicas do preso e da gravidade do fato, sob pena de ineficácia da fiança. No caso em tela, entendo que o valor ora arbitrado está adequado à realidade do autuado e desta Comarca. 3. Em caso de descumprimento das medidas acimas impostas, tanto o artigo 282, § 4º, como o art. 312, parágrafo único, ambos do Código de Processo Penal, autorizam a decretação da prisão preventiva do autuado. Intime-se o autuado para que seja advertido de que o descumprimento de qualquer das condições dos artigos 327 e 328 do CPP, bem como a prática de qualquer das condutas previstas no art. 341, também do CPP, enseja o quebramento da fiança, importando na perda da metade do valor pago, e possível decretação da prisão preventiva (art. 343 do CPP). 4. Com o pagamento da fiança, expeça-se o alvará de soltura para fins de colocar o autuado em liberdade, salvo se por outro motivo deva permanecer preso. 5. Não havendo pagamento do valor arbitrado no prazo de 03 (três) dias, voltem conclusos. 6. Deixo de promover a realização da audiência de custódia, tendo em vista a suspensão determinada nesse sentido pelo Conselho Nacional de Justiça CNJ (Recomendação CNJ nº 62/2020), por conta do afastamento social necessário para frear o avanço e combater o vírus Sars-Covid 19, que vem cada vez mais ganhando força neste Estado, bem como por não haver estrutura técnica para realização da audiência por videoconferência, conforme determina a Resolução nº 354/2020 do CNJ. 7. Ciência ao Ministério Público. 8. Diligências necessárias."
00500276820218060111,25/01/2021,Conclusos
00500276820218060111,25/01/2021,Processo Distribuído por Sorteio
00500538820218060136,11/05/2022,Migração SAJ PJe Migrado para o PJe
00500538820218060136,17/09/2021,Certidão emitida
00500538820218060136,27/01/2021,"Proferido despacho de mero expediente Tendo em vista o parecer ministerial acostado à fl. 13 dos autos digitais, à secretaria para designar data para realização de Audiência Preliminar, a ser realizada por meio virtual, com a intimação do autor do fato, com advertência de que deverá se fazer acompanhar de advogado ou Defensor Público, sob pena de lhe ser nomeado defensor dativo, bem como, apresentar certidões criminais de 1º grau, da Justiça Federal de 1º grau e da Justiça Eleitoral."
00500538820218060136,26/01/2021,Concluso para Despacho
00500538820218060136,25/01/2021,Juntada de Petição Nº Protocolo: WPAC.21.00395103-1 Tipo da Petição: Parecer do Ministério Público Data:  18:37
00500538820218060136,25/01/2021,Certidão emitida
00500538820218060136,25/01/2021,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019 (art. 2º, V, alínea ""b""), publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, abro vista dos presentes ao Representante do Ministério Público."
00500538820218060136,25/01/2021,Juntada de documento
00500538820218060136,25/01/2021,Processo Distribuído por Sorteio
00501094020218060163,02/02/2022,Migração SAJ PJe Migrado para o PJe
00501094020218060163,19/11/2021,Proferido despacho de mero expediente Acolho o pedido ministerial de fl.60. Cumpra-se como requerido.
00501094020218060163,19/11/2021,Concluso para Despacho
00501094020218060163,19/11/2021,Juntada de Petição Nº Protocolo: WSBE.21.00396886-4 Tipo da Petição: Parecer do Ministério Público Data:  11:02
00501094020218060163,08/11/2021,Certidão emitida
00501094020218060163,08/11/2021,Proferido despacho de mero expediente Ao Ministério Público. Expedientes necessários.
00501094020218060163,06/11/2021,Concluso para Despacho
00501094020218060163,05/11/2021,Juntada de Petição Nº Protocolo: WSBE.21.00171354-0 Tipo da Petição: Pedido de Juntada de Documento Data:  15:10
00501094020218060163,10/10/2021,Certidão emitida
00501094020218060163,29/09/2021,Certidão emitida
00501094020218060163,29/09/2021,Proferido despacho de mero expediente Acolho o pedido Ministerial. Cumpra-se como requerido. Expedientes necessários.
00501094020218060163,28/09/2021,Concluso para Despacho
00501094020218060163,28/09/2021,Juntada de Petição Nº Protocolo: WSBE.21.00396526-1 Tipo da Petição: Parecer do Ministério Público Data:  11:35
00501094020218060163,24/09/2021,Certidão emitida
00501094020218060163,23/09/2021,Proferido despacho de mero expediente Ao Ministério Público sobre a certidão de fl. 47. Expedientes necessários.
00501094020218060163,23/09/2021,Concluso para Despacho
00501094020218060163,23/09/2021,Decorrido prazo
00501094020218060163,23/08/2021,Certidão emitida
00501094020218060163,12/08/2021,Certidão emitida
00501094020218060163,12/08/2021,Proferido despacho de mero expediente VISTO EM INSPEÇÃO. Acolho o pedido Ministerial. Cumpra-se como requerido. Expedientes necessários.
00501094020218060163,12/08/2021,Concluso para Despacho
00501094020218060163,11/08/2021,Juntada de Petição Nº Protocolo: WSBE.21.00396267-0 Tipo da Petição: Parecer do Ministério Público Data:  15:26
00501094020218060163,11/08/2021,Certidão emitida
00501094020218060163,09/08/2021,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, abro vista ao Representante do Ministério Público, para manifestação, no prazo de lei."
00501094020218060163,09/08/2021,Decorrido prazo
00501094020218060163,03/06/2021,Certidão emitida
00501094020218060163,24/05/2021,Expedição de Termo de Audiência Secretaria
00501094020218060163,21/05/2021,Certidão emitida
00501094020218060163,21/05/2021,Expedição de Carta
00501094020218060163,07/05/2021,"Proferido despacho de mero expediente Acolho o parecer do Ministério Público para determinar a remessa dos autos à Delegacia de origem para o cumprimento das diligências requeridas às fls. 33 dos autos, no prazo de 30 dias. Expedientes necessários."
00501094020218060163,07/05/2021,Concluso para Despacho
00501094020218060163,07/05/2021,Juntada de Petição Nº Protocolo: WSBE.21.00395637-8 Tipo da Petição: Parecer do Ministério Público Data:  09:54
00501094020218060163,06/05/2021,Certidão emitida
00501094020218060163,04/05/2021,Proferido despacho de mero expediente Dê-se vista ao Ministério Público. Expedientes necessários.
00501094020218060163,03/05/2021,Concluso para Despacho
00501094020218060163,03/05/2021,Certidão emitida
00501094020218060163,26/04/2021,Juntada de Aviso de Recebimento (AR)
00501094020218060163,19/04/2021,Expedição de Carta
00501094020218060163,19/04/2021,Certidão emitida
00501094020218060163,19/04/2021,Juntada de documento
00501094020218060163,19/04/2021,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, designo para o dia 24/05/2021, às 12:30h, a Audiência de Preliminar que realizar-se-á por video conferência."
00501094020218060163,31/03/2021,Audiência Designada Preliminar Data: 24/05/2021 Hora 12:30 Local: Sala de Audiência Situacão: Não Realizada
00501094020218060163,25/01/2021,"Proferido despacho de mero expediente DESIGNE-SE data e horário para realização da audiência preliminar, nos termos dos arts. 72 da Lei n° 9.099/95. INTIMAR o autor do fato, cientificando-o de que deverá comparecer acompanhado de advogado (art. 68 da Lei 9.099/95)."
00501094020218060163,22/01/2021,Concluso para Despacho
00501094020218060163,22/01/2021,Juntada de Petição Nº Protocolo: WSBE.21.00395120-1 Tipo da Petição: Parecer do Ministério Público Data:  12:18
00501094020218060163,21/01/2021,Certidão emitida
00501094020218060163,21/01/2021,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento Nº 01/2019, art. 2°, inciso XIII, emanado da Corregedoria Geral da Justiça, abro vista dos presentes autos ao Representante do Ministério Público para manifestar-se acerca do Termo Circunstanciado de Ocorrência."
00501094020218060163,21/01/2021,Processo Distribuído por Sorteio
00110762020138060035,16/02/2022,Baixa Definitiva Baixa Administrativa: Portaria 214/2022 - O processo/procedimento poderá ser reativado ou desarquivado a qualquer momento mediante demanda dos interessados ou em virtude do surgimento de novas informações acerca da tramitação do processo/procedimento.
00110762020138060035,15/03/2019,Suspensão Condicional do Processo SUSPENSÃO CONDICIONAL DO PROCESSO JUIZ: - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,08/03/2019,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: CERTIDÃO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,08/03/2019,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: OUTROS DECISÃO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,20/02/2019,Concluso ao juiz CONCLUSO AO JUIZ TIPO DE CONCLUSÃO: DESPACHO/DECISÃO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,20/02/2019,Recebidos os autos RECEBIDOS OS AUTOS DE QUEM: MP PROVENIENTE DE : CARGA/VISTA - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,20/02/2019,Autos entregues com carga/vista ao ministério público AUTOS ENTREGUES COM CARGA/VISTA AO MINISTÉRIO PÚBLICO NOME DO DESTINATÁRIO: MP FUNCIONARIO: LUCAS NO. DAS FOLHAS: 00 DATA INICIAL DO PRAZO: 05/02/2019 - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,08/02/2019,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: PARECER - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,08/02/2019,Recebidos os autos RECEBIDOS OS AUTOS DE QUEM: MP PROVENIENTE DE : CARGA/VISTA - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,05/02/2019,Autos entregues com carga/vista ao ministério público AUTOS ENTREGUES COM CARGA/VISTA AO MINISTÉRIO PÚBLICO NOME DO DESTINATÁRIO: M.P. FUNCIONARIO: LUCAS NO. DAS FOLHAS: 97 DATA INICIAL DO PRAZO:  - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,05/02/2019,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: CERTIDÃO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,05/02/2019,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: OUTROS PETIÇÃO COM PEDIDO DE AUTORIZAÇÃO DE VIAGEM - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,28/11/2018,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: OUTROS CERTIDÃO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,28/11/2018,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: OUTROS DESPACHO - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,28/11/2018,Juntada de documento JUNTADA DE DOCUMENTO TIPO DE DOCUMENTO: PARECER PARECER DO MP - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
00110762020138060035,28/11/2018,Recebidos os autos RECEBIDOS OS AUTOS DE QUEM: MP PROVENIENTE DE : CARGA/VISTA - Local: JUIZADO ESPECIAL DE ARACATI - SEDE JUIZADO ESPECIAL
