numero_processo,data_movimento,descricao_movimento
00502165720208060054,19/06/2023,Juntada de Petição Nº Protocolo: WCAM.23.01801353-0 Tipo da Petição: Juntada de Procuração/Substabelecimento Data:  15:27
00502165720208060054,19/06/2023,Juntada de documento
00502165720208060054,15/06/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que entreguei o Mandado de Intimação de fl.97 ao oficial de justiça desta comarca. O referido é verdade. Dou fé."
00502165720208060054,03/06/2023,Certidão emitida
00502165720208060054,25/05/2023,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação: 0181/2023 Data da Publicação: 26/05/2023 Número do Diário: 3083
00502165720208060054,24/05/2023,"Encaminhado edital/relação para publicação Relação: 0181/2023 Teor do ato: PROCESSO INCLUÍDO NA META 10 DO CNJ. Vistos. Tendo em vista que os expedientes das audiências designadas para o dia 19 de maio de 2023 dos processos incluídos na meta 10 não foram totalmente concluídos e com objetivo de concentrar os atos audienciais, REDESIGNO a audiência de instrução e julgamento para o dia 19 de junhode 2023, às 15h30, para oitiva das testemunhas arroladas na exordial acusatória e para interrogatório do acusado ROBERTO PEREIRA, a qual deverá ser realizada por videoconferência, através da plataforma Microsoft Teams. Expedientes necessários. Campos Sales/CE, data da assinatura digital. LUCIANO NUNES MAIA FREIRE Juiz de Direito Núcleo de Produtividade Remota Ações Ambientais Meta 10 - CNJ Advogados(s): Maria Vanessa de Sousa Araujo (OAB 21188/PI)"
00502165720208060054,23/05/2023,Expedição de Mandado
00502165720208060054,23/05/2023,Certidão emitida
00502165720208060054,23/05/2023,Juntada de documento
00502165720208060054,23/05/2023,"Audiência Designada CERTIFICO, face às prerrogativas por lei conferidas, que foi designada audiência de Instrução para o dia 19 de junho de 2023, às 15:30h, nos autos em epígrafe, a qual realizar-se-á por videoconferência através da plataforma Microsoft Teams. A(s) parte(s) poderá(ão) entrar na sala virtual de audiência, na data e horário aprazado, a partir do acesso no link: https://link.tjce.jus.br/56cccb"
00502165720208060054,23/05/2023,Audiência Designada Instrução Data: 19/06/2023 Hora 15:30 Local: Sala de Audiência Situacão: Realizada
00502165720208060054,18/05/2023,"Decisão de Saneamento e Organização PROCESSO INCLUÍDO NA META 10 DO CNJ. Vistos. Tendo em vista que os expedientes das audiências designadas para o dia 19 de maio de 2023 dos processos incluídos na meta 10 não foram totalmente concluídos e com objetivo de concentrar os atos audienciais, REDESIGNO a audiência de instrução e julgamento para o dia 19 de junhode 2023, às 15h30, para oitiva das testemunhas arroladas na exordial acusatória e para interrogatório do acusado ROBERTO PEREIRA, a qual deverá ser realizada por videoconferência, através da plataforma Microsoft Teams. Expedientes necessários. Campos Sales/CE, data da assinatura digital. LUCIANO NUNES MAIA FREIRE Juiz de Direito Núcleo de Produtividade Remota Ações Ambientais Meta 10 - CNJ"
00502165720208060054,18/05/2023,Juntada de mandado
00502165720208060054,18/05/2023,Juntada de documento
00502165720208060054,17/05/2023,Conclusos
00502165720208060054,16/05/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, e considerando que os expedientes relativos a audiência designada nestes autos foram confeccionados pelos servidores do Núcleo de Produtividade Remota sem observância do prazo legal para agendamento das intimações dos policiais militares, na presente data tentei agendar a videoconferência no sistema SAV para apresentação dos militares (fl. 89), no entanto, tal tentativa restou infrutífera uma vez que não tinha sala disponível na data da audiência em questão. O referido é verdade. Dou fé."
00502165720208060054,16/05/2023,Expedição de Ofício
00502165720208060054,12/05/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que obtive informação extraoficial por meio da Assessoria do Ministério Público de que foi designado Promotor de Justiça para realizar as audiências do dia 19/05/2023. O referido é verdade. Dou fé."
00502165720208060054,12/05/2023,Certidão emitida
00502165720208060054,06/05/2023,Certidão emitida
00502165720208060054,05/05/2023,Juntada de Ofício
00502165720208060054,03/05/2023,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação: 0156/2023 Data da Publicação: 04/05/2023 Número do Diário: 3067
00502165720208060054,02/05/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que, nesta data, entreguei o Mandado de fl.81 ao Oficial de Justiça desta Unidade Judiciária para devido cumprimento. O referido é verdade. Dou fé."
00502165720208060054,01/05/2023,"Encaminhado edital/relação para publicação Relação: 0156/2023 Teor do ato: Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, INTIMEM-SE da audiência de instrução e julgamento designada audiência de Instrução para o dia 19 de maio de 2023, às 09:00h, nos autos em epígrafe, a qual realizar-se-á por videoconferência através da plataforma Microsoft Teams. A(s) parte(s) poderá(ão) entrar na sala virtual de audiência, na data e horário aprazado, a partir do acesso no link: https://link.tjce.jus.br/70dbec Advogados(s): Maria Vanessa de Sousa Araujo (OAB 21188/PI)"
00502165720208060054,28/04/2023,Expedição de Mandado
00502165720208060054,28/04/2023,Certidão emitida
00502165720208060054,27/04/2023,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, INTIMEM-SE da audiência de instrução e julgamento designada audiência de Instrução para o dia 19 de maio de 2023, às 09:00h, nos autos em epígrafe, a qual realizar-se-á por videoconferência através da plataforma Microsoft Teams. A(s) parte(s) poderá(ão) entrar na sala virtual de audiência, na data e horário aprazado, a partir do acesso no link: https://link.tjce.jus.br/70dbec"
00502165720208060054,25/04/2023,Certidão emitida
00502165720208060054,25/04/2023,"Expedição de Ato Ordinatório Faço, nesta data, os presentes autos com vista ao(à) Representante do Ministério Público, para CIÊNCIA da AUDIÊNCIA designada à(s) fl(s). 76 dos autos em epígrafe."
00502165720208060054,25/04/2023,"Audiência Designada CERTIFICO, face às prerrogativas por lei conferidas, que foi designada audiência de Instrução para o dia 19 de maio de 2023, às 09:00h, nos autos em epígrafe, a qual realizar-se-á por videoconferência através da plataforma Microsoft Teams. A(s) parte(s) poderá(ão) entrar na sala virtual de audiência, na data e horário aprazado, a partir do acesso no link: https://link.tjce.jus.br/70dbec"
00502165720208060054,24/04/2023,Audiência Designada Instrução Data: 19/05/2023 Hora 09:00 Local: Sala de Audiência Situacão: Cancelada
00502165720208060054,13/04/2023,"Proferido despacho de mero expediente PROCESSO INCLUÍDO NA META 10 DO CNJ. Vistos. DESIGNO a audiência de instrução e julgamento para o dia 19 de maio de 2023, às 09h, para oitiva das testemunhas arroladas na exordial acusatória e para interrogatório do acusado ROBERTO PEREIRA, a qual deverá ser realizada por videoconferência, através da plataforma Microsoft Teams. Expedientes necessários. Campos Sales/CE, data da assinatura digital. LUCIANO NUNES MAIA FREIRE Juiz de Direito Núcleo de Produtividade Remota Ações Ambientais Meta 10 - CNJ"
00502165720208060054,12/04/2023,Conclusos
00502165720208060054,11/04/2023,Concluso para Despacho
00502165720208060054,11/04/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que, em cumprimento ao despacho de fls. retro, remeto os presentes autos à fila ""Concluso Designação de Audiência"", para os devidos fins. O referido é verdade. Dou fé."
00502165720208060054,31/03/2023,"Proferido despacho de mero expediente PROCESSO INCLUÍDO NA META 10 DO CNJ. Vistos. Trata-se de Ação Penal movida pelo MINISTÉRIO PÚBLICO DO ESTADO DO CEARÁ em desfavor de ROBERTO PEREIRA, pela suposta prática de delitos previstos no art. 12, da Lei nº 10.826/03 e art. 29 da Lei 9.605/98. Despacho de fl. 71, o qual determinou à remessa dos autos à fila ""Concluso-Ag. Designação de Audiência."". Determino à Secretaria que proceda, com a maior brevidade possível, a inclusão do feito na pauta de audiência desta unidade judiciária, tendo em vista que o processo se encontra na meta supramencionada. Expedientes necessários. Campos Sales/CE, data da assinatura digital. LUCIANO NUNES MAIA FREIRE Juiz de Direito"
00502165720208060054,16/03/2023,Conclusos
00502165720208060054,08/02/2023,Concluso para Despacho
00502165720208060054,08/02/2023,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que, em cumprimento ao despacho de fls. retro, remeto os presentes autos à fila ""Concluso Designação de Audiência"", para os devidos fins. O referido é verdade. Dou fé."
00502165720208060054,07/02/2023,"Proferido despacho de mero expediente DIANTE DO EXPOSTO, vislumbrando a presença de JUSTA CAUSA para o oferecimento da Denúncia e, não sendo caso de absolvição sumária, determino a remessa dos autos à fila ""Concluso-Ag. Designação de Audiência."". Expedientes necessários. Campos Sales (CE), 06 de fevereiro de 2023. Luis Savio de Azevedo Bringel JUIZ DE DIREITO"
00502165720208060054,28/10/2022,Concluso para Despacho
00502165720208060054,28/10/2022,"Expedição de Ato Ordinatório Nesta data faço estes autos conclusos ao(à) MM. Juiz(a) de Direito desta Comarca, para os devidos fins. Campos Sales/CE, 28 de outubro de 2022."
00502165720208060054,28/10/2022,Juntada de Petição Nº Protocolo: WCAM.22.01802417-5 Tipo da Petição: Petições Intermediárias Diversas Data:  13:29
00502165720208060054,24/10/2022,Juntada de documento
00502165720208060054,17/10/2022,"Certidão emitida CERTIFICO, face às prerrogativas por lei conferidas, que, nesta data, entreguei o Mandado de fl.58 ao Oficial de Justiça desta Unidade Judiciária para devido cumprimento. O referido é verdade. Dou fé."
00502165720208060054,10/02/2022,Certidão emitida
00502165720208060054,09/12/2020,Expedição de Mandado Mandado nº: 054.2020/001929-2 Situação: Cumprido - Ato positivo em 11/05/2023 Local: Oficial de justiça -
00502165720208060054,02/12/2020,"Recebida a denúncia Examinando a peça acusatória, em sede de cognição sumária, percebo que a mesma efetivamente preenche os requisitos do art. 41 do CPP. Além disso, veio instruída com indícios de autoria e materialidade em desfavor do réu. RECEBO-A, pois, nos moldes em que proposta. Cite-se o réu, por mandado, para que responda à acusação, por escrito, no prazo de 10 (dez) dias, nos moldes dos arts. 396 e 396-A do CPP, com a redação que lhe foi atribuída pela Lei nº 11.719/2008. Caso exaurido em branco o decêndio legal facultado ao réu citado pessoalmente para sua defesa escrita, fica desde já nomeado para funcionar como defensor dativo o Dr. Caio Sérgio Ferreira Freitas, ilustre defensor em exercício perante este juízo, o qual deve ser intimado para, aceitando o encargo, apresentar defesa processual escrita em 10 (dez) dias, nos termos do art. 396, §2º do CPP. Uma vez apresentada a defesa escrita, caso sejam arguidas preliminares, os autos deverão voltar conclusos para os fins do art.397 do CPP. E não havendo arguição de preliminares, sendo a resposta escrita genérica, a Secretaria deverá designar audiência una de instrução e julgamento para data mais próxima desimpedida. Todavia, não sendo o réu localizado para receber a citação pessoalmente, proceda-se a citação por edital, com prazo de 30 (trinta) dias, nos moldes do parágrafo único do já aludido art. 396 do CPP. Neste caso, não apresentando o réu defesa preliminar, voltem-me os autos conclusos para fins do art. 366 do CPP. Expedientes necessários."
00502165720208060054,30/11/2020,Conclusos
00502165720208060054,30/11/2020,"Expedição de Ato Ordinatório Nesta data faço estes autos conclusos ao(à) MM. Juiz(a) de Direito desta Comarca, para os devidos fins. Campos Sales/CE, 30 de novembro de 2020."
00502165720208060054,30/11/2020,"Certidão emitida CERTIFICO que, nesta data, fiz a evolução de classe do presente feito, de Inquérito Policial para Ação Penal, no Sistema Processual-SAJ, procedendo, empós, a consequente autuação. Campos Sales/CE, 30 de novembro de 2020."
00502165720208060054,26/11/2020,Juntada de Petição Nº Protocolo: WCAM.20.00396154-0 Tipo da Petição: Denúncia Data:  01:01
00502165720208060054,23/11/2020,Certidão emitida
00502165720208060054,29/10/2020,Certidão emitida
00502165720208060054,29/10/2020,"Expedição de Ato Ordinatório Faço, nesta data, os presentes autos com vista ao(à) Representante do Ministério Público, para os devidos fins. Campos Sales/CE, 29 de outubro de 2020."
00502165720208060054,27/10/2020,"Decorrido prazo CERTIFICO, para os devidos fins, que decorreu o prazo da SUSPENSÃO deferida no despacho de fls. retro dos autos em epígrafe. O referido é verdade. Dou fé."
00502165720208060054,02/06/2020,"Proferido despacho de mero expediente Defiro o quanto requerido pelo Ministério Público em sua manifestação de pág. 44, ficando suspenso o feito até 20 de julho de 2020. Decorrido o prazo renovem vistas. Exp. Nec."
00502165720208060054,20/05/2020,Concluso para Despacho
00502165720208060054,20/05/2020,"Expedição de Ato Ordinatório Nesta data faço estes autos conclusos ao(à) MM. Juiz(a) de Direito desta Comarca, para os devidos fins. Campos Sales/CE, 20 de maio de 2020."
00502165720208060054,20/05/2020,Juntada de Petição Nº Protocolo: WCAM.20.00395358-0 Tipo da Petição: Parecer do Ministério Público Data:  12:14
00502165720208060054,11/05/2020,Certidão emitida
00502165720208060054,11/05/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento nº 01/2019, publicado às fls. 12/16 do DJ-e que circulou em 10/01/2019, emanado da Corregedoria Geral da Justiça, para que possa imprimir andamento ao processo, faço, nesta data, os presentes autos com vista ao(à) Representante do Ministério Público, para os devidos fins. Campos Sales/CE, 11 de maio de 2020."
00502165720208060054,11/05/2020,Juntada de documento
00502165720208060054,11/05/2020,"Certidão emitida CERTIFICO que nesta faço, faço juntada aos autos da Certidão de Antecedentes Criminais Unificada do réu, emitida através do sistema CANCUN do TJCE, para os devidos fins. Campos Sales/CE, 11 de maio de 2020."
00502165720208060054,08/05/2020,Juntada de Petição
00502165720208060054,08/05/2020,Processo Distribuído por Sorteio
00502934020208060095,31/05/2024,Expedição de Certidão de Arquivamento
00502934020208060095,15/04/2024,Certidão emitida
00502934020208060095,05/04/2024,Certidão emitida
00502934020208060095,09/02/2024,Certidão emitida
00502934020208060095,09/02/2024,Juntada de documento
00502934020208060095,09/02/2024,Juntada de Ofício
00502934020208060095,09/02/2024,Juntada de documento
00502934020208060095,09/02/2024,Juntada de documento
00502934020208060095,09/02/2024,Juntada de documento
00502934020208060095,07/02/2024,Concluso para Despacho
00502934020208060095,31/10/2023,Certidão emitida
00502934020208060095,31/10/2023,Juntada de documento
00502934020208060095,16/10/2023,Expedição de Mandado Mandado nº: 095.2023/003779-3 Situação: Cumprido - Ato positivo em 31/10/2023 Local: Oficial de justiça - Ricardo Martins Aragão
00502934020208060095,16/10/2023,Juntada de Petição Nº Protocolo: WIPU.23.01804739-7 Tipo da Petição: Petições Intermediárias Diversas Data:  15:06
00502934020208060095,11/10/2023,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, emitiremos expediente para cumprimento das folhas 141 deste feito."
00502934020208060095,11/10/2023,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, INTIME-SE pessoalmente ANTONIO EDIVANDRO ALVES DE MORAES para apresentar nesta Secretaria da Vara Únicada Comarca de Ipu/CE ou através de advogado constituído, cópias dos respectivos RG e CPF no prazo de 05 (cinco) dias, para fins de implementação no sistema SEEU."
00502934020208060095,03/10/2023,Juntada de documento
00502934020208060095,10/08/2023,Remessa dos autos à Vara de Origem
00502934020208060095,10/08/2023,Certidão emitida
00502934020208060095,21/07/2023,Juntada de documento
00502934020208060095,21/07/2023,Juntada de documento
00502934020208060095,21/07/2023,Juntada de Ofício
00502934020208060095,21/07/2023,Juntada de documento
00502934020208060095,21/07/2023,Juntada de documento
00502934020208060095,14/07/2023,Transitado em Julgado
00502934020208060095,04/06/2023,Certidão emitida
00502934020208060095,04/06/2023,Juntada de documento
00502934020208060095,02/06/2023,Despacho/Decisão disponibilizado no Diário de Justiça Eletrônico Relação: 0203/2023 Data da Publicação: 05/06/2023 Número do Diário: 3089
00502934020208060095,01/06/2023,Expedição de Mandado Mandado nº: 095.2023/002087-4 Situação: Cumprido - Ato positivo em 04/06/2023 Local: Oficial de justiça - Raimundo Vieira Araújo
